Type;ID;X;Y;Z
1;1;11.2841;0;8.04696
1;1;10.9173;0;-8.53798
1;1;-5.09046;0;-12.8908
1;1;-13.8052;0;1.22474
1;1;-2.74159;0;13.5856
1;1;12.2499;0;6.48269
1;1;9.69124;0;-9.9078
1;1;-6.75179;0;-12.1036
1;1;-13.5217;0;3.04111
1;1;-0.919394;0;13.8289
1;1;13.0001;0;4.80437
1;1;8.29467;0;-11.1033
1;1;-8.29433;0;-11.1035
1;1;-13.0002;0;4.80398
1;1;0.918977;0;13.829
1;1;13.5216;0;3.04152
1;1;6.75216;0;-12.1034
1;1;-9.69094;0;-9.90809
1;1;-12.2501;0;6.48232
1;1;2.74118;0;13.5857
1;1;13.8052;0;1.22516
1;1;5.09085;0;-12.8906
1;1;-10.917;0;-8.53831
1;1;-11.2843;0;8.04661
1;1;4.51515;0;13.1034
1;1;13.8459;0;-0.612762
1;1;3.33997;0;-13.451
1;1;-11.9511;0;-7.01831
1;1;-10.1201;0;9.46933
1;1;6.20968;0;12.3905
1;1;13.643;0;-2.4399
1;1;1.53032;0;-13.7747
1;1;-12.7748;0;-5.37483
1;1;-8.77778;0;10.7254
1;1;7.79496;0;11.4596
1;1;13.2001;0;-4.22411
1;1;-0.306247;0;-13.8561
1;1;-13.3738;0;-3.63678
1;1;-7.28103;0;11.7928
1;1;9.24309;0;10.3271
1;1;12.5249;0;-5.934
1;1;-2.13743;0;-13.6936
1;1;-13.7375;0;-1.83474
1;1;-5.65618;0;12.6528
1;1;10.5286;0;9.01295
1;1;11.6293;0;-7.53949
1;1;-3.931;0;-13.2903
1;1;-13.8595;0;-0.000417784
1;1;-3.9318;0;13.29
1;1;11.8595;0;0
1;1;3.36408;0;-11.3723
1;1;-9.95093;0;-6.45179
1;1;-9.00948;0;7.71206
1;1;4.83963;0;10.827
1;1;11.7551;0;-1.56962
1;1;1.82934;0;-11.7175
1;1;-10.7173;0;-5.07801
1;1;-7.90952;0;8.83664
1;1;6.23003;0;10.0913
1;1;11.444;0;-3.11162
1;1;0.262411;0;-11.8566
1;1;-11.2951;0;-3.61489
1;1;-6.6704;0;9.80574
1;1;7.51082;0;9.17792
1;1;10.9315;0;-4.59888
1;1;-1.30913;0;-11.787
1;1;-11.6742;0;-2.08816
1;1;-5.31391;0;10.6023
1;1;8.65946;0;8.10311
1;1;10.2266;0;-6.00522
1;1;-2.85764;0;-11.51
1;1;-11.8478;0;-0.524694
1;1;-3.86393;0;11.2123
1;1;9.65574;0;6.88573
1;1;9.34186;0;-7.3059
1;1;-4.35588;0;-11.0306
1;1;-11.8131;0;1.048
1;1;-2.34596;0;11.6251
1;1;10.4821;0;5.5472
1;1;8.29273;0;-8.47804
1;1;-5.77747;0;-10.357
1;1;-11.5704;0;2.60226
1;1;-0.78672;0;11.8333
1;1;11.1241;0;4.11107
1;1;7.0977;0;-9.50102
1;1;-7.09741;0;-9.50123
1;1;-11.1242;0;4.11074
1;1;0.786363;0;11.8334
1;1;11.5704;0;2.60261
1;1;5.77778;0;-10.3568
1;1;-8.29248;0;-8.4783
1;1;-10.4823;0;5.54689
1;1;2.34561;0;11.6252
1;1;11.813;0;1.04836
1;1;4.35621;0;-11.0304
1;1;-9.34164;0;-7.30619
1;1;-9.65595;0;6.88544
1;1;3.86359;0;11.2125
1;1;11.8479;0;-0.524337
1;1;2.85799;0;-11.5099
1;1;-10.2265;0;-6.00553
1;1;-8.65971;0;8.10285
1;1;5.31359;0;10.6025
1;1;11.6742;0;-2.08781
1;1;1.30949;0;-11.7869
1;1;-10.9313;0;-4.59921
1;1;-7.5111;0;9.1777
1;1;6.6701;0;9.80594
1;1;11.2952;0;-3.61455
1;1;-0.262054;0;-11.8566
1;1;-11.4439;0;-3.11197
1;1;-6.23034;0;10.0911
1;1;7.90926;0;8.83687
1;1;10.7175;0;-5.07769
1;1;-1.82898;0;-11.7176
1;1;-11.7551;0;-1.56997
1;1;-4.83996;0;10.8269
1;1;9.00925;0;7.71233
1;1;9.95113;0;-6.45149
1;1;-3.36374;0;-11.3724
1;1;-11.8595;0;-0.000357496
1;1;-3.36442;0;11.3722
1;1;9.85946;0;0
1;1;2.79675;0;-9.45447
1;1;-8.27279;0;-5.36375
1;1;-7.49011;0;6.41148
1;1;4.02347;0;9.00114
1;1;9.77272;0;-1.30492
1;1;1.52084;0;-9.74145
1;1;-8.90991;0;-4.22165
1;1;-6.57565;0;7.34641
1;1;5.17939;0;8.38945
1;1;9.51404;0;-2.58687
1;1;0.218158;0;-9.85704
1;1;-9.39027;0;-3.00527
1;1;-5.54549;0;8.15208
1;1;6.24418;0;7.63014
1;1;9.08797;0;-3.82332
1;1;-1.08836;0;-9.7992
1;1;-9.70542;0;-1.73601
1;1;-4.41776;0;8.81432
1;1;7.19911;0;6.73659
1;1;8.50199;0;-4.99249
1;1;-2.37573;0;-9.56895
1;1;-9.8498;0;-0.436209
1;1;-3.21231;0;9.32148
1;1;8.02738;0;5.72451
1;1;7.76644;0;-6.07382
1;1;-3.62129;0;-9.17034
1;1;-9.82088;0;0.871267
1;1;-1.95033;0;9.66463
1;1;8.71441;0;4.61171
1;1;6.89423;0;-7.04829
1;1;-4.80315;0;-8.61038
1;1;-9.61917;0;2.16341
1;1;-0.654046;0;9.83774
1;1;9.24812;0;3.41777
1;1;5.90073;0;-7.89875
1;1;-5.90049;0;-7.89893
1;1;-9.24822;0;3.4175
1;1;0.653749;0;9.83776
1;1;9.61911;0;2.1637
1;1;4.8034;0;-8.61024
1;1;-6.89402;0;-7.0485
1;1;-8.71455;0;4.61145
1;1;1.95004;0;9.66469
1;1;9.82086;0;0.871563
1;1;3.62157;0;-9.17023
1;1;-7.76625;0;-6.07406
1;1;-8.02755;0;5.72427
1;1;3.21203;0;9.32157
1;1;9.84981;0;-0.435912
1;1;2.37601;0;-9.56888
1;1;-8.50184;0;-4.99275
1;1;-7.19932;0;6.73637
1;1;4.4175;0;8.81445
1;1;9.70547;0;-1.73572
1;1;1.08865;0;-9.79917
1;1;-9.08785;0;-3.82359
1;1;-6.24441;0;7.62995
1;1;5.54524;0;8.15225
1;1;9.39036;0;-3.00498
1;1;-0.217861;0;-9.85705
1;1;-9.51396;0;-2.58716
1;1;-5.17964;0;8.38929
1;1;6.57542;0;7.34661
1;1;8.91004;0;-4.22138
1;1;-1.52054;0;-9.7415
1;1;-9.77268;0;-1.30521
1;1;-4.02374;0;9.00102
1;1;7.48992;0;6.41171
1;1;8.27295;0;-5.3635
1;1;-2.79647;0;-9.45456
1;1;-9.85946;0;-0.000297207
1;1;-2.79704;0;9.45439
1;1;7.85946;0;0
1;1;2.22943;0;-7.53662
1;1;-6.59465;0;-4.27571
1;1;-5.97073;0;5.11091
1;1;3.2073;0;7.17525
1;1;7.79031;0;-1.04021
1;1;1.21233;0;-7.76539
1;1;-7.10253;0;-3.36528
1;1;-5.24177;0;5.85618
1;1;4.12874;0;6.68764
1;1;7.58411;0;-2.06212
1;1;0.173904;0;-7.85753
1;1;-7.48545;0;-2.39565
1;1;-4.42058;0;6.49842
1;1;4.97754;0;6.08236
1;1;7.24446;0;-3.04775
1;1;-0.867584;0;-7.81142
1;1;-7.73666;0;-1.38386
1;1;-3.52161;0;7.02633
1;1;5.73877;0;5.37006
1;1;6.77736;0;-3.97976
1;1;-1.89381;0;-7.62788
1;1;-7.85176;0;-0.347723
1;1;-2.56069;0;7.43061
1;1;6.39902;0;4.56329
1;1;6.19101;0;-4.84174
1;1;-2.88671;0;-7.31013
1;1;-7.82871;0;0.69453
1;1;-1.55471;0;7.70415
1;1;6.94668;0;3.67622
1;1;5.49573;0;-5.61854
1;1;-3.82882;0;-6.86376
1;1;-7.66791;0;1.72456
1;1;-0.521372;0;7.84214
1;1;7.37213;0;2.72448
1;1;4.70376;0;-6.29648
1;1;-4.70357;0;-6.29662
1;1;-7.37221;0;2.72425
1;1;0.521136;0;7.84216
1;1;7.66786;0;1.72479
1;1;3.82903;0;-6.86364
1;1;-5.49556;0;-5.6187
1;1;-6.9468;0;3.67601
1;1;1.55447;0;7.7042
1;1;7.82869;0;0.694766
1;1;2.88693;0;-7.31004
1;1;-6.19086;0;-4.84193
1;1;-6.39916;0;4.56309
1;1;2.56046;0;7.43068
1;1;7.85177;0;-0.347487
1;1;1.89404;0;-7.62782
1;1;-6.77724;0;-3.97996
1;1;-5.73893;0;5.36989
1;1;3.5214;0;7.02643
1;1;7.73671;0;-1.38363
1;1;0.867819;0;-7.8114
1;1;-7.24437;0;-3.04797
1;1;-4.97773;0;6.08221
1;1;4.42038;0;6.49856
1;1;7.48552;0;-2.39542
1;1;-0.173667;0;-7.85754
1;1;-7.58404;0;-2.06235
1;1;-4.12895;0;6.68751
1;1;5.24159;0;5.85634
1;1;7.10263;0;-3.36507
1;1;-1.2121;0;-7.76543
1;1;-7.79028;0;-1.04045
1;1;-3.20752;0;7.17516
1;1;5.97058;0;5.11109
1;1;6.59477;0;-4.27551
1;1;-2.2292;0;-7.53669
1;1;-7.85946;0;-0.000236918
1;1;-2.22966;0;7.53656
1;1;5.85946;0;0
1;1;1.66211;0;-5.61877
1;1;-4.9165;0;-3.18767
1;1;-4.45136;0;3.81033
1;1;2.39114;0;5.34936
1;1;5.80791;0;-0.775509
1;1;0.903829;0;-5.78933
1;1;-5.29514;0;-2.50892
1;1;-3.90789;0;4.36596
1;1;3.0781;0;4.98583
1;1;5.65418;0;-1.53737
1;1;0.129651;0;-5.85802
1;1;-5.58062;0;-1.78602
1;1;-3.29567;0;4.84477
1;1;3.71091;0;4.53458
1;1;5.40096;0;-2.27219
1;1;-0.646809;0;-5.82365
1;1;-5.76791;0;-1.03171
1;1;-2.62547;0;5.23833
1;1;4.27842;0;4.00354
1;1;5.05272;0;-2.96703
1;1;-1.41189;0;-5.68681
1;1;-5.85372;0;-0.259238
1;1;-1.90907;0;5.53974
1;1;4.77066;0;3.40207
1;1;4.61558;0;-3.60966
1;1;-2.15213;0;-5.44991
1;1;-5.83653;0;0.517792
1;1;-1.15908;0;5.74367
1;1;5.17896;0;2.74073
1;1;4.09723;0;-4.18879
1;1;-2.8545;0;-5.11713
1;1;-5.71666;0;1.28571
1;1;-0.388698;0;5.84655
1;1;5.49614;0;2.03118
1;1;3.50679;0;-4.69421
1;1;-3.50665;0;-4.69432
1;1;-5.4962;0;2.03101
1;1;0.388522;0;5.84656
1;1;5.71662;0;1.28588
1;1;2.85465;0;-5.11705
1;1;-4.0971;0;-4.18891
1;1;-5.17904;0;2.74058
1;1;1.15891;0;5.74371
1;1;5.83652;0;0.517968
1;1;2.15229;0;-5.44985
1;1;-4.61547;0;-3.6098
1;1;-4.77076;0;3.40192
1;1;1.9089;0;5.53979
1;1;5.85373;0;-0.259062
1;1;1.41206;0;-5.68677
1;1;-5.05263;0;-2.96718
1;1;-4.27854;0;4.00341
1;1;2.62531;0;5.23841
1;1;5.76794;0;-1.03153
1;1;0.646985;0;-5.82363
1;1;-5.40089;0;-2.27235
1;1;-3.71104;0;4.53447
1;1;3.29553;0;4.84486
1;1;5.58068;0;-1.78586
1;1;-0.129474;0;-5.85802
1;1;-5.65413;0;-1.53754
1;1;-3.07825;0;4.98574
1;1;3.90776;0;4.36608
1;1;5.29522;0;-2.50876
1;1;-0.903655;0;-5.78935
1;1;-5.80789;0;-0.775684
1;1;-2.3913;0;5.34929
1;1;4.45124;0;3.81047
1;1;4.9166;0;-3.18752
1;1;-1.66194;0;-5.61882
1;1;-5.85946;0;-0.000176629
1;1;-1.66228;0;5.61872
1;1;3.85946;0;0
1;1;1.09478;0;-3.70093
1;1;-3.23836;0;-2.09963
1;1;-2.93198;0;2.50976
1;1;1.57497;0;3.52347
1;1;3.8255;0;-0.510806
1;1;0.595327;0;-3.81326
1;1;-3.48776;0;-1.65255
1;1;-2.57402;0;2.87573
1;1;2.02746;0;3.28402
1;1;3.72424;0;-1.01262
1;1;0.0853972;0;-3.85851
1;1;-3.6758;0;-1.1764
1;1;-2.17077;0;3.19111
1;1;2.44427;0;2.9868
1;1;3.55746;0;-1.49663
1;1;-0.426035;0;-3.83587
1;1;-3.79916;0;-0.679556
1;1;-1.72932;0;3.45034
1;1;2.81807;0;2.63702
1;1;3.32808;0;-1.9543
1;1;-0.929971;0;-3.74574
1;1;-3.85568;0;-0.170753
1;1;-1.25745;0;3.64887
1;1;3.14229;0;2.24084
1;1;3.04015;0;-2.37758
1;1;-1.41754;0;-3.5897
1;1;-3.84436;0;0.341055
1;1;-0.763453;0;3.78319
1;1;3.41123;0;1.80524
1;1;2.69873;0;-2.75903
1;1;-1.88018;0;-3.37051
1;1;-3.7654;0;0.846862
1;1;-0.256024;0;3.85095
1;1;3.62015;0;1.33788
1;1;2.30982;0;-3.09194
1;1;-2.30973;0;-3.09201
1;1;-3.62019;0;1.33777
1;1;0.255908;0;3.85096
1;1;3.76537;0;0.846975
1;1;1.88028;0;-3.37045
1;1;-2.69864;0;-2.75911
1;1;-3.41129;0;1.80514
1;1;0.763339;0;3.78321
1;1;3.84435;0;0.341171
1;1;1.41765;0;-3.58966
1;1;-3.04008;0;-2.37767
1;1;-3.14236;0;2.24075
1;1;1.25734;0;3.6489
1;1;3.85568;0;-0.170636
1;1;0.930084;0;-3.74571
1;1;-3.32802;0;-1.9544
1;1;-2.81815;0;2.63693
1;1;1.72922;0;3.45039
1;1;3.79918;0;-0.679441
1;1;0.42615;0;-3.83586
1;1;-3.55741;0;-1.49673
1;1;-2.44436;0;2.98672
1;1;2.17067;0;3.19117
1;1;3.67583;0;-1.17629
1;1;-0.0852809;0;-3.85851
1;1;-3.72421;0;-1.01274
1;1;-2.02756;0;3.28396
1;1;2.57393;0;2.87581
1;1;3.48781;0;-1.65245
1;1;-0.595212;0;-3.81328
1;1;-3.82549;0;-0.510921
1;1;-1.57508;0;3.52342
1;1;2.93191;0;2.50985
1;1;3.23842;0;-2.09953
1;1;-1.09467;0;-3.70096
1;1;-3.85946;0;-0.000116341
1;1;-1.09489;0;3.70089
1;1;1.85946;0;0
1;1;0.527457;0;-1.78308
1;1;-1.56022;0;-1.01158
1;1;-1.41261;0;1.20918
1;1;0.75881;0;1.69758
1;1;1.8431;0;-0.246102
1;1;0.286824;0;-1.8372
1;1;-1.68038;0;-0.796186
1;1;-1.24014;0;1.3855
1;1;0.976813;0;1.58222
1;1;1.79431;0;-0.487874
1;1;0.0411437;0;-1.859
1;1;-1.77097;0;-0.566782
1;1;-1.04586;0;1.53745
1;1;1.17763;0;1.43902
1;1;1.71396;0;-0.721063
1;1;-0.20526;0;-1.84809
1;1;-1.8304;0;-0.327405
1;1;-0.833173;0;1.66235
1;1;1.35772;0;1.27049
1;1;1.60344;0;-0.941564
1;1;-0.448053;0;-1.80467
1;1;-1.85763;0;-0.0822673
1;1;-0.605829;0;1.75799
1;1;1.51393;0;1.07962
1;1;1.46472;0;-1.1455
1;1;-0.682962;0;-1.72949
1;1;-1.85218;0;0.164318
1;1;-0.367825;0;1.82271
1;1;1.6435;0;0.869751
1;1;1.30023;0;-1.32928
1;1;-0.905855;0;-1.62388
1;1;-1.81414;0;0.408011
1;1;-0.123351;0;1.85536
1;1;1.74416;0;0.644579
1;1;1.11285;0;-1.48967
1;1;-1.11281;0;-1.48971
1;1;-1.74418;0;0.644527
1;1;0.123295;0;1.85536
1;1;1.81413;0;0.408066
1;1;0.905904;0;-1.62386
1;1;-1.30019;0;-1.32932
1;1;-1.64353;0;0.869702
1;1;0.367771;0;1.82272
1;1;1.85218;0;0.164373
1;1;0.683014;0;-1.72947
1;1;-1.46469;0;-1.14554
1;1;-1.51397;0;1.07957
1;1;0.605776;0;1.75801
1;1;1.85764;0;-0.0822113
1;1;0.448107;0;-1.80465
1;1;-1.60341;0;-0.941613
1;1;-1.35776;0;1.27045
1;1;0.833123;0;1.66237
1;1;1.83041;0;-0.32735
1;1;0.205316;0;-1.84809
1;1;-1.71393;0;-0.721114
1;1;-1.17767;0;1.43898
1;1;1.04581;0;1.53748
1;1;1.77099;0;-0.566728
1;1;-0.0410877;0;-1.859
1;1;-1.7943;0;-0.487928
1;1;-0.97686;0;1.58219
1;1;1.2401;0;1.38554
1;1;1.6804;0;-0.796136
1;1;-0.286768;0;-1.83721
1;1;-1.84309;0;-0.246158
1;1;-0.758861;0;1.69756
1;1;1.41257;0;1.20922
1;1;1.56025;0;-1.01154
1;1;-0.527403;0;-1.78309
1;1;-1.85946;0;-5.60521e-05
1;1;-0.527511;0;1.78306
1;1;35.8595;27.1931;0
1;1;10.172;27.1931;-34.3865
1;1;-30.0886;27.1931;-19.5083
1;1;-27.242;27.1931;23.319
1;1;14.6336;27.1931;32.7377
1;1;35.544;27.1931;-4.74606
1;1;5.53137;27.1931;-35.4303
1;1;-32.4059;27.1931;-15.3544
1;1;-23.916;27.1931;26.7194
1;1;18.8378;27.1931;30.5129
1;1;34.6032;27.1931;-9.40862
1;1;0.793453;27.1931;-35.8507
1;1;-34.153;27.1931;-10.9303
1;1;-20.1693;27.1931;29.6496
1;1;22.7105;27.1931;27.7513
1;1;33.0535;27.1931;-13.9056
1;1;-3.95843;27.1931;-35.6403
1;1;-35.2992;27.1931;-6.31398
1;1;-16.0677;27.1931;32.0582
1;1;26.1836;27.1931;24.5014
1;1;30.9223;27.1931;-18.158
1;1;-8.64066;27.1931;-34.8029
1;1;-35.8243;27.1931;-1.58652
1;1;-11.6834;27.1931;33.9028
1;1;29.1961;27.1931;20.8204
1;1;28.247;27.1931;-22.0909
1;1;-13.1709;27.1931;-33.3531
1;1;-35.7192;27.1931;3.16885
1;1;-7.09349;27.1931;35.1509
1;1;31.6949;27.1931;16.7731
1;1;25.0748;27.1931;-25.6351
1;1;-17.4693;27.1931;-31.3165
1;1;-34.9855;27.1931;7.86847
1;1;-2.37881;27.1931;35.7805
1;1;33.636;27.1931;12.4307
1;1;21.4613;27.1931;-28.7283
1;1;-21.4605;27.1931;-28.7289
1;1;-33.6364;27.1931;12.4296
1;1;2.37773;27.1931;35.7805
1;1;34.9853;27.1931;7.86952
1;1;17.4703;27.1931;-31.316
1;1;-25.074;27.1931;-25.6358
1;1;-31.6954;27.1931;16.7721
1;1;7.09243;27.1931;35.1511
1;1;35.7191;27.1931;3.16993
1;1;13.1719;27.1931;-33.3527
1;1;-28.2463;27.1931;-22.0917
1;1;-29.1967;27.1931;20.8195
1;1;11.6823;27.1931;33.9031
1;1;35.8244;27.1931;-1.58544
1;1;8.64171;27.1931;-34.8026
1;1;-30.9217;27.1931;-18.1589
1;1;-26.1844;27.1931;24.5006
1;1;16.0667;27.1931;32.0587
1;1;35.2994;27.1931;-6.31291
1;1;3.9595;27.1931;-35.6402
1;1;-33.0531;27.1931;-13.9066
1;1;-22.7113;27.1931;27.7506
1;1;20.1684;27.1931;29.6502
1;1;34.1533;27.1931;-10.9293
1;1;-0.792373;27.1931;-35.8507
1;1;-34.6029;27.1931;-9.40966
1;1;-18.8387;27.1931;30.5124
1;1;23.9152;27.1931;26.7201
1;1;32.4064;27.1931;-15.3534
1;1;-5.5303;27.1931;-35.4304
1;1;-35.5438;27.1931;-4.74713
1;1;-14.6346;27.1931;32.7373
1;1;27.2413;27.1931;23.3198
1;1;30.0892;27.1931;-19.5074
1;1;-10.1709;27.1931;-34.3868
1;1;-35.8595;27.1931;-0.00108096
1;1;-10.173;27.1931;34.3862
1;1;33.8595;27.1931;0
1;1;9.60465;27.1931;-32.4687
1;1;-28.4105;27.1931;-18.4203
1;1;-25.7226;27.1931;22.0184
1;1;13.8174;27.1931;30.9118
1;1;33.5616;27.1931;-4.48136
1;1;5.22287;27.1931;-33.4542
1;1;-30.5985;27.1931;-14.498
1;1;-22.5822;27.1931;25.2291
1;1;17.7871;27.1931;28.8111
1;1;32.6732;27.1931;-8.88387
1;1;0.7492;27.1931;-33.8512
1;1;-32.2482;27.1931;-10.3207
1;1;-19.0444;27.1931;27.996
1;1;21.4438;27.1931;26.2035
1;1;31.21;27.1931;-13.1301
1;1;-3.73765;27.1931;-33.6525
1;1;-33.3305;27.1931;-5.96182
1;1;-15.1715;27.1931;30.2702
1;1;24.7233;27.1931;23.1349
1;1;29.1976;27.1931;-17.1453
1;1;-8.15874;27.1931;-32.8618
1;1;-33.8263;27.1931;-1.49803
1;1;-11.0317;27.1931;32.0119
1;1;27.5677;27.1931;19.6592
1;1;26.6716;27.1931;-20.8588
1;1;-12.4363;27.1931;-31.4929
1;1;-33.727;27.1931;2.99212
1;1;-6.69786;27.1931;33.1904
1;1;29.9271;27.1931;15.8376
1;1;23.6763;27.1931;-24.2053
1;1;-16.495;27.1931;-29.5699
1;1;-33.0343;27.1931;7.42962
1;1;-2.24613;27.1931;33.7849
1;1;31.76;27.1931;11.7374
1;1;20.2643;27.1931;-27.126
1;1;-20.2635;27.1931;-27.1266
1;1;-31.7603;27.1931;11.7364
1;1;2.24511;27.1931;33.7849
1;1;33.0341;27.1931;7.43062
1;1;16.4959;27.1931;-29.5694
1;1;-23.6755;27.1931;-24.206
1;1;-29.9276;27.1931;15.8367
1;1;6.69686;27.1931;33.1906
1;1;33.7269;27.1931;2.99313
1;1;12.4372;27.1931;-31.4925
1;1;-26.671;27.1931;-20.8596
1;1;-27.5683;27.1931;19.6583
1;1;11.0308;27.1931;32.0123
1;1;33.8263;27.1931;-1.49701
1;1;8.15973;27.1931;-32.8615
1;1;-29.1971;27.1931;-17.1461
1;1;-24.724;27.1931;23.1341
1;1;15.1706;27.1931;30.2707
1;1;33.3306;27.1931;-5.96082
1;1;3.73867;27.1931;-33.6524
1;1;-31.2096;27.1931;-13.131
1;1;-21.4446;27.1931;26.2029
1;1;19.0435;27.1931;27.9965
1;1;32.2485;27.1931;-10.3197
1;1;-0.748179;27.1931;-33.8512
1;1;-32.673;27.1931;-8.88485
1;1;-17.788;27.1931;28.8106
1;1;22.5814;27.1931;25.2298
1;1;30.599;27.1931;-14.4971
1;1;-5.22186;27.1931;-33.4544
1;1;-33.5615;27.1931;-4.48237
1;1;-13.8184;27.1931;30.9114
1;1;25.722;27.1931;22.0192
1;1;28.4111;27.1931;-18.4194
1;1;-9.60367;27.1931;-32.4689
1;1;-33.8595;27.1931;-0.00102067
1;1;-9.60563;27.1931;32.4684
1;1;31.8595;27.1931;0
1;1;9.03732;27.1931;-30.5508
1;1;-26.7324;27.1931;-17.3322
1;1;-24.2032;27.1931;20.7178
1;1;13.0013;27.1931;29.0859
1;1;31.5792;27.1931;-4.21665
1;1;4.91437;27.1931;-31.4781
1;1;-28.7911;27.1931;-13.6417
1;1;-21.2483;27.1931;23.7389
1;1;16.7365;27.1931;27.1093
1;1;30.7433;27.1931;-8.35912
1;1;0.704946;27.1931;-31.8517
1;1;-30.3434;27.1931;-9.7111
1;1;-17.9195;27.1931;26.3423
1;1;20.1772;27.1931;24.6557
1;1;29.3665;27.1931;-12.3545
1;1;-3.51688;27.1931;-31.6648
1;1;-31.3617;27.1931;-5.60967
1;1;-14.2754;27.1931;28.4822
1;1;23.2629;27.1931;21.7683
1;1;27.473;27.1931;-16.1325
1;1;-7.67682;27.1931;-30.9207
1;1;-31.8283;27.1931;-1.40955
1;1;-10.3801;27.1931;30.1211
1;1;25.9394;27.1931;18.498
1;1;25.0962;27.1931;-19.6267
1;1;-11.7017;27.1931;-29.6327
1;1;-31.7348;27.1931;2.81538
1;1;-6.30223;27.1931;31.2299
1;1;28.1594;27.1931;14.9021
1;1;22.2778;27.1931;-22.7756
1;1;-15.5207;27.1931;-27.8232
1;1;-31.083;27.1931;6.99077
1;1;-2.11346;27.1931;31.7893
1;1;29.884;27.1931;11.0441
1;1;19.0674;27.1931;-25.5237
1;1;-19.0666;27.1931;-25.5243
1;1;-29.8843;27.1931;11.0432
1;1;2.1125;27.1931;31.7893
1;1;31.0828;27.1931;6.99171
1;1;15.5215;27.1931;-27.8228
1;1;-22.2771;27.1931;-22.7762
1;1;-28.1599;27.1931;14.9013
1;1;6.30129;27.1931;31.2301
1;1;31.7347;27.1931;2.81633
1;1;11.7026;27.1931;-29.6323
1;1;-25.0956;27.1931;-19.6275
1;1;-25.9399;27.1931;18.4972
1;1;10.3792;27.1931;30.1214
1;1;31.8283;27.1931;-1.40859
1;1;7.67776;27.1931;-30.9205
1;1;-27.4725;27.1931;-16.1334
1;1;-23.2636;27.1931;21.7676
1;1;14.2745;27.1931;28.4827
1;1;31.3619;27.1931;-5.60873
1;1;3.51783;27.1931;-31.6646
1;1;-29.3661;27.1931;-12.3554
1;1;-20.1779;27.1931;24.6551
1;1;17.9187;27.1931;26.3429
1;1;30.3437;27.1931;-9.71019
1;1;-0.703986;27.1931;-31.8517
1;1;-30.743;27.1931;-8.36005
1;1;-16.7373;27.1931;27.1088
1;1;21.2476;27.1931;23.7395
1;1;28.7916;27.1931;-13.6408
1;1;-4.91342;27.1931;-31.4783
1;1;-31.5791;27.1931;-4.21761
1;1;-13.0021;27.1931;29.0855
1;1;24.2026;27.1931;20.7185
1;1;26.7329;27.1931;-17.3314
1;1;-9.0364;27.1931;-30.5511
1;1;-31.8595;27.1931;-0.000960383
1;1;-9.03824;27.1931;30.5505
1;1;29.8595;27.1931;0
1;1;8.47;27.1931;-28.633
1;1;-25.0542;27.1931;-16.2442
1;1;-22.6839;27.1931;19.4172
1;1;12.1851;27.1931;27.26
1;1;29.5968;27.1931;-3.95195
1;1;4.60586;27.1931;-29.5021
1;1;-26.9838;27.1931;-12.7853
1;1;-19.9144;27.1931;22.2487
1;1;15.6858;27.1931;25.4075
1;1;28.8134;27.1931;-7.83437
1;1;0.660693;27.1931;-29.8521
1;1;-28.4385;27.1931;-9.10148
1;1;-16.7946;27.1931;24.6887
1;1;18.9106;27.1931;23.108
1;1;27.523;27.1931;-11.5789
1;1;-3.2961;27.1931;-29.677
1;1;-29.393;27.1931;-5.25752
1;1;-13.3792;27.1931;26.6943
1;1;21.8026;27.1931;20.4018
1;1;25.7484;27.1931;-15.1198
1;1;-7.19491;27.1931;-28.9797
1;1;-29.8302;27.1931;-1.32106
1;1;-9.7285;27.1931;28.2302
1;1;24.311;27.1931;17.3367
1;1;23.5207;27.1931;-18.3946
1;1;-10.9671;27.1931;-27.7725
1;1;-29.7426;27.1931;2.63864
1;1;-5.90661;27.1931;29.2694
1;1;26.3917;27.1931;13.9666
1;1;20.8792;27.1931;-21.3458
1;1;-14.5464;27.1931;-26.0766
1;1;-29.1318;27.1931;6.55192
1;1;-1.98078;27.1931;29.7937
1;1;28.008;27.1931;10.3508
1;1;17.8704;27.1931;-23.9214
1;1;-17.8697;27.1931;-23.922
1;1;-28.0083;27.1931;10.3499
1;1;1.97989;27.1931;29.7937
1;1;29.1316;27.1931;6.5528
1;1;14.5472;27.1931;-26.0762
1;1;-20.8786;27.1931;-21.3465
1;1;-26.3921;27.1931;13.9658
1;1;5.90572;27.1931;29.2696
1;1;29.7426;27.1931;2.63954
1;1;10.968;27.1931;-27.7721
1;1;-23.5202;27.1931;-18.3953
1;1;-24.3115;27.1931;17.336
1;1;9.72765;27.1931;28.2305
1;1;29.8303;27.1931;-1.32016
1;1;7.19578;27.1931;-28.9794
1;1;-25.7479;27.1931;-15.1206
1;1;-21.8032;27.1931;20.4012
1;1;13.3784;27.1931;26.6947
1;1;29.3931;27.1931;-5.25664
1;1;3.297;27.1931;-29.6769
1;1;-27.5226;27.1931;-11.5798
1;1;-18.9113;27.1931;23.1074
1;1;16.7938;27.1931;24.6892
1;1;28.4388;27.1931;-9.10062
1;1;-0.659793;27.1931;-29.8522
1;1;-28.8131;27.1931;-7.83524
1;1;-15.6866;27.1931;25.407
1;1;19.9137;27.1931;22.2493
1;1;26.9841;27.1931;-12.7845
1;1;-4.60497;27.1931;-29.5022
1;1;-29.5967;27.1931;-3.95284
1;1;-12.1859;27.1931;27.2597
