X;Y;Z
-29.7706;85.7087;-14.1057
-21.9711;85.7087;24.5465
17.3058;85.7087;28.0316
31.7891;85.7087;-8.64349
0.728928;85.7087;-32.9352
-31.3756;85.7087;-10.0415
-18.5291;85.7087;27.2385
20.8636;85.7087;25.4945
30.3655;85.7087;-12.7748
-3.63652;85.7087;-32.742
-32.4286;85.7087;-5.80051
-14.761;85.7087;29.4512
24.0543;85.7087;22.5089
28.4076;85.7087;-16.6813
-7.93798;85.7087;-31.9726
-32.911;85.7087;-1.4575
-10.7332;85.7087;31.1457
26.8218;85.7087;19.1272
25.9499;85.7087;-20.2944
-12.0998;85.7087;-30.6407
-32.8144;85.7087;2.91115
-6.51663;85.7087;32.2923
29.1174;85.7087;15.4091
23.0356;85.7087;-23.5504
-16.0487;85.7087;-28.7698
-32.1404;85.7087;7.22859
-2.18536;85.7087;32.8707
30.9006;85.7087;11.4198
19.716;85.7087;-26.392
-19.7152;85.7087;-26.3926
-30.901;85.7087;11.4188
2.18437;85.7087;32.8708
32.1402;85.7087;7.22956
16.0496;85.7087;-28.7693
-23.0349;85.7087;-23.5511
-29.1178;85.7087;15.4082
6.51566;85.7087;32.2925
32.8143;85.7087;2.91214
12.1007;85.7087;-30.6404
-25.9493;85.7087;-20.2952
-26.8224;85.7087;19.1264
10.7323;85.7087;31.1461
32.9111;85.7087;-1.45651
7.93895;85.7087;-31.9724
-28.4071;85.7087;-16.6822
-24.055;85.7087;22.5082
14.7601;85.7087;29.4516
32.4288;85.7087;-5.79953
3.63751;85.7087;-32.7418
-30.3651;85.7087;-12.7757
-20.8644;85.7087;25.4939
18.5283;85.7087;27.239
31.3759;85.7087;-10.0405
-0.727935;85.7087;-32.9352
-31.7889;85.7087;-8.64445
-17.3067;85.7087;28.031
21.9704;85.7087;24.5471
29.771;85.7087;-14.1048
-5.08057;85.7087;-32.5492
-32.6533;85.7087;-4.36109
-13.4445;85.7087;30.075
25.026;85.7087;21.4234
27.6423;85.7087;-17.921
-9.34381;85.7087;-31.5904
-32.9433;85.7087;-0.000993054
-9.34572;85.7087;31.5898
30.9433;85.7087;0
8.77744;85.7087;-29.6723
-25.9636;85.7087;-16.8338
-23.5072;85.7087;20.122
12.6274;85.7087;28.2495
30.6711;85.7087;-4.0954
4.77305;85.7087;-30.5729
-27.9632;85.7087;-13.2494
-20.6373;85.7087;23.0562
16.2552;85.7087;26.3297
29.8592;85.7087;-8.11874
0.684675;85.7087;-30.9357
-29.4708;85.7087;-9.43184
-17.4042;85.7087;25.5848
19.597;85.7087;23.9467
28.522;85.7087;-11.9992
-3.41574;85.7087;-30.7542
-30.4598;85.7087;-5.44836
-13.8649;85.7087;27.6632
22.594;85.7087;21.1424
26.683;85.7087;-15.6686
-7.45606;85.7087;-30.0315
-30.913;85.7087;-1.36901
-10.0816;85.7087;29.2549
25.1934;85.7087;17.966
24.3745;85.7087;-19.0623
-11.3652;85.7087;-28.7805
-30.8222;85.7087;2.73442
-6.121;85.7087;30.3318
27.3496;85.7087;14.4736
21.6371;85.7087;-22.1206
-15.0744;85.7087;-27.0231
-30.1892;85.7087;6.78974
-2.05268;85.7087;30.8751
29.0246;85.7087;10.7265
18.5191;85.7087;-24.7897
-18.5183;85.7087;-24.7903
-29.025;85.7087;10.7256
2.05175;85.7087;30.8752
30.189;85.7087;6.79065
15.0752;85.7087;-27.0227
-21.6364;85.7087;-22.1213
-27.3501;85.7087;14.4727
6.12009;85.7087;30.332
30.8221;85.7087;2.73535
11.3661;85.7087;-28.7802
-24.3739;85.7087;-19.063
-25.194;85.7087;17.9653
10.0807;85.7087;29.2552
30.913;85.7087;-1.36808
7.45697;85.7087;-30.0313
-26.6825;85.7087;-15.6694
-22.5946;85.7087;21.1417
13.864;85.7087;27.6636
30.46;85.7087;-5.44744
3.41667;85.7087;-30.7541
-28.5216;85.7087;-12.0001
-19.5977;85.7087;23.9461
17.4034;85.7087;25.5853
29.4711;85.7087;-9.43095
-0.683742;85.7087;-30.9357
-29.859;85.7087;-8.11964
-16.256;85.7087;26.3293
20.6366;85.7087;23.0569
27.9636;85.7087;-13.2485
-4.77212;85.7087;-30.5731
-30.6709;85.7087;-4.09632
-12.6283;85.7087;28.2491
23.5066;85.7087;20.1227
25.9641;85.7087;-16.833
-8.77654;85.7087;-29.6725
-30.9433;85.7087;-0.000932765
-8.77833;85.7087;29.672
28.9433;85.7087;0
8.21011;85.7087;-27.7544
-24.2855;85.7087;-15.7458
-21.9879;85.7087;18.8215
11.8112;85.7087;26.4236
28.6887;85.7087;-3.83069
4.46454;85.7087;-28.5969
-26.1558;85.7087;-12.393
-19.3034;85.7087;21.566
15.2045;85.7087;24.6279
27.9293;85.7087;-7.59399
0.640421;85.7087;-28.9362
-27.566;85.7087;-8.82222
-16.2793;85.7087;23.9311
18.3303;85.7087;22.3989
26.6785;85.7087;-11.2237
-3.19497;85.7087;-28.7664
-28.4911;85.7087;-5.09621
-12.9687;85.7087;25.8752
21.1336;85.7087;19.7758
24.9583;85.7087;-14.6559
-6.97415;85.7087;-28.0905
-28.9149;85.7087;-1.28053
-9.43001;85.7087;27.364
23.5651;85.7087;16.8048
22.799;85.7087;-17.8302
-10.6306;85.7087;-26.9203
-28.8301;85.7087;2.55768
-5.72537;85.7087;28.3714
25.5819;85.7087;13.5381
20.2386;85.7087;-20.6909
-14.1;85.7087;-25.2765
-28.2379;85.7087;6.35089
-1.92001;85.7087;28.8795
27.1486;85.7087;10.0332
17.3221;85.7087;-23.1875
-17.3214;85.7087;-23.188
-27.149;85.7087;10.0324
1.91914;85.7087;28.8796
28.2377;85.7087;6.35174
14.1008;85.7087;-25.2761
-20.238;85.7087;-20.6915
-25.5823;85.7087;13.5373
5.72452;85.7087;28.3715
28.83;85.7087;2.55855
10.6314;85.7087;-26.92
-22.7985;85.7087;-17.8309
-23.5656;85.7087;16.8041
9.42918;85.7087;27.3643
28.915;85.7087;-1.27966
6.97499;85.7087;-28.0903
-24.9579;85.7087;-14.6566
-21.1342;85.7087;19.7752
12.9679;85.7087;25.8756
28.4912;85.7087;-5.09535
3.19584;85.7087;-28.7663
-26.6782;85.7087;-11.2245
-18.331;85.7087;22.3984
16.2785;85.7087;23.9316
27.5662;85.7087;-8.82139
-0.639549;85.7087;-28.9362
-27.9291;85.7087;-7.59483
-15.2053;85.7087;24.6275
19.3027;85.7087;21.5666
26.1562;85.7087;-12.3922
-4.46368;85.7087;-28.597
-28.6885;85.7087;-3.83156
-11.812;85.7087;26.4233
21.9873;85.7087;18.8221
24.286;85.7087;-15.745
-8.20928;85.7087;-27.7547
-28.9433;85.7087;-0.000872477
-8.21095;85.7087;27.7542
26.9433;85.7087;0
7.64279;85.7087;-25.8366
-22.6073;85.7087;-14.6577
-20.4685;85.7087;17.5209
10.9951;85.7087;24.5977
26.7063;85.7087;-3.56599
4.15604;85.7087;-26.6208
-24.3484;85.7087;-11.5366
-17.9695;85.7087;20.0758
14.1539;85.7087;22.9261
25.9994;85.7087;-7.06924
0.596167;85.7087;-26.9367
-25.6611;85.7087;-8.2126
-15.1544;85.7087;22.2775
17.0637;85.7087;20.8512
24.835;85.7087;-10.4481
-2.97419;85.7087;-26.7786
-26.5223;85.7087;-4.74406
-12.0726;85.7087;24.0872
19.6733;85.7087;18.4093
23.2337;85.7087;-13.6432
-6.49223;85.7087;-26.1494
-26.9169;85.7087;-1.19204
-8.77839;85.7087;25.4731
21.9367;85.7087;15.6436
21.2236;85.7087;-16.5982
-9.89603;85.7087;-25.0601
-26.8379;85.7087;2.38094
-5.32975;85.7087;26.4109
23.8142;85.7087;12.6026
18.8401;85.7087;-19.2611
-13.1257;85.7087;-23.5299
-26.2867;85.7087;5.91204
-1.78733;85.7087;26.8839
25.2727;85.7087;9.33987
16.1251;85.7087;-21.5852
-16.1245;85.7087;-21.5857
-25.2729;85.7087;9.33911
1.78652;85.7087;26.884
26.2865;85.7087;5.91283
13.1264;85.7087;-23.5295
-18.8395;85.7087;-19.2617
-23.8146;85.7087;12.6019
5.32895;85.7087;26.411
26.8378;85.7087;2.38175
9.89679;85.7087;-25.0598
-21.2231;85.7087;-16.5988
-21.9372;85.7087;15.6429
8.77762;85.7087;25.4734
26.9169;85.7087;-1.19123
6.49302;85.7087;-26.1492
-23.2333;85.7087;-13.6439
-19.6738;85.7087;18.4087
12.0718;85.7087;24.0876
26.5225;85.7087;-4.74326
2.975;85.7087;-26.7785
-24.8347;85.7087;-10.4489
-17.0643;85.7087;20.8506
15.1537;85.7087;22.2779
25.6614;85.7087;-8.21183
-0.595355;85.7087;-26.9367
-25.9991;85.7087;-7.07002
-14.1546;85.7087;22.9257
17.9689;85.7087;20.0763
24.3488;85.7087;-11.5359
-4.15524;85.7087;-26.6209
-26.7062;85.7087;-3.5668
-10.9958;85.7087;24.5974
20.468;85.7087;17.5215
22.6078;85.7087;-14.657
-7.64201;85.7087;-25.8368
-26.9433;85.7087;-0.000812188
-7.64357;85.7087;25.8363
24.9433;85.7087;0
7.07547;85.7087;-23.9187
-20.9292;85.7087;-13.5697
-18.9491;85.7087;16.2203
10.1789;85.7087;22.7719
24.7239;85.7087;-3.30129
3.84754;85.7087;-24.6448
-22.541;85.7087;-10.6803
-16.6356;85.7087;18.5856
13.1033;85.7087;21.2243
24.0694;85.7087;-6.54449
0.551914;85.7087;-24.9372
-23.7563;85.7087;-7.60298
-14.0294;85.7087;20.6238
15.7971;85.7087;19.3034
22.9915;85.7087;-9.67255
-2.75342;85.7087;-24.7908
-24.5536;85.7087;-4.3919
-11.1764;85.7087;22.2992
18.2129;85.7087;17.0428
21.5091;85.7087;-12.6304
-6.01031;85.7087;-24.2083
-24.9189;85.7087;-1.10356
-8.12677;85.7087;23.5823
20.3083;85.7087;14.4823
19.6482;85.7087;-15.3661
-9.16145;85.7087;-23.1999
-24.8457;85.7087;2.20421
-4.93412;85.7087;24.4504
22.0465;85.7087;11.6671
17.4416;85.7087;-17.8314
-12.1514;85.7087;-21.7833
-24.3354;85.7087;5.47319
-1.65466;85.7087;24.8883
23.3967;85.7087;8.64658
14.9282;85.7087;-19.9829
-14.9276;85.7087;-19.9834
-23.3969;85.7087;8.64587
1.65391;85.7087;24.8884
24.3352;85.7087;5.47392
12.1521;85.7087;-21.7829
-17.4411;85.7087;-17.8319
-22.0468;85.7087;11.6664
4.93338;85.7087;24.4505
24.8456;85.7087;2.20495
9.16215;85.7087;-23.1996
-19.6477;85.7087;-15.3667
-20.3088;85.7087;14.4817
8.12606;85.7087;23.5825
24.9189;85.7087;-1.10281
6.01104;85.7087;-24.2082
-21.5087;85.7087;-12.6311
-18.2134;85.7087;17.0422
11.1758;85.7087;22.2995
24.5537;85.7087;-4.39116
2.75417;85.7087;-24.7908
-22.9912;85.7087;-9.67324
-15.7976;85.7087;19.3029
14.0288;85.7087;20.6242
23.7565;85.7087;-7.60226
-0.551162;85.7087;-24.9372
-24.0692;85.7087;-6.54522
-13.1039;85.7087;21.2239
16.6351;85.7087;18.5861
22.5414;85.7087;-10.6796
-3.84679;85.7087;-24.6449
-24.7238;85.7087;-3.30203
-10.1796;85.7087;22.7715
18.9486;85.7087;16.2209
20.9296;85.7087;-13.569
-7.07475;85.7087;-23.9189
-24.9433;85.7087;-0.000751899
-7.07619;85.7087;23.9185
22.9433;85.7087;0
6.50814;85.7087;-22.0009
-19.2511;85.7087;-12.4816
-17.4297;85.7087;14.9197
9.36274;85.7087;20.946
22.7414;85.7087;-3.03658
3.53903;85.7087;-22.6687
-20.7337;85.7087;-9.82392
-15.3017;85.7087;17.0953
12.0526;85.7087;19.5225
22.1395;85.7087;-6.01974
0.50766;85.7087;-22.9377
-21.8515;85.7087;-6.99336
-12.9045;85.7087;18.9702
14.5304;85.7087;17.7556
21.148;85.7087;-8.89698
-2.53265;85.7087;-22.8031
-22.5848;85.7087;-4.03975
-10.2803;85.7087;20.5112
16.7526;85.7087;15.6763
19.7844;85.7087;-11.6177
-5.52839;85.7087;-22.2673
-22.9208;85.7087;-1.01507
-7.47515;85.7087;21.6914
18.68;85.7087;13.3211
18.0728;85.7087;-14.134
-8.42687;85.7087;-21.3397
-22.8535;85.7087;2.02747
-4.53849;85.7087;22.4899
20.2787;85.7087;10.7316
16.0431;85.7087;-16.4016
-11.1771;85.7087;-20.0366
-22.3841;85.7087;5.03434
-1.52199;85.7087;22.8927
21.5207;85.7087;7.95328
13.7312;85.7087;-18.3807
-13.7306;85.7087;-18.3811
-21.5209;85.7087;7.95263
1.5213;85.7087;22.8928
22.384;85.7087;5.03501
11.1777;85.7087;-20.0363
-16.0426;85.7087;-16.4021
-20.2791;85.7087;10.731
4.53782;85.7087;22.4901
22.8535;85.7087;2.02816
8.42751;85.7087;-21.3394
-18.0723;85.7087;-14.1345
-18.6804;85.7087;13.3206
7.47449;85.7087;21.6916
22.9208;85.7087;-1.01438
5.52906;85.7087;-22.2671
-19.7841;85.7087;-11.6183
-16.7531;85.7087;15.6758
10.2797;85.7087;20.5115
22.585;85.7087;-4.03907
2.53333;85.7087;-22.803
-21.1477;85.7087;-8.89762
-14.531;85.7087;17.7552
12.904;85.7087;18.9706
21.8517;85.7087;-6.9927
-0.506969;85.7087;-22.9377
-22.1393;85.7087;-6.02041
-12.0532;85.7087;19.5222
15.3012;85.7087;17.0958
20.734;85.7087;-9.82329
-3.53835;85.7087;-22.6688
-22.7414;85.7087;-3.03727
-9.36337;85.7087;20.9457
17.4293;85.7087;14.9203
19.2514;85.7087;-12.4811
-6.50748;85.7087;-22.0011
-22.9433;85.7087;-0.00069161
-6.5088;85.7087;22.0007
20.9433;85.7087;0
5.94082;85.7087;-20.083
-17.5729;85.7087;-11.3936
-15.9104;85.7087;13.6192
8.54658;85.7087;19.1201
20.759;85.7087;-2.77188
3.23053;85.7087;-20.6926
-18.9263;85.7087;-8.96755
-13.9679;85.7087;15.6051
11.002;85.7087;17.8207
20.2096;85.7087;-5.49499
0.463407;85.7087;-20.9382
-19.9467;85.7087;-6.38374
-11.7796;85.7087;17.3165
13.2638;85.7087;16.2078
19.3045;85.7087;-8.12142
-2.31187;85.7087;-20.8153
-20.6161;85.7087;-3.6876
-9.38413;85.7087;18.7232
15.2922;85.7087;14.3097
18.0598;85.7087;-10.605
-5.04647;85.7087;-20.3262
-20.9228;85.7087;-0.926587
-6.82353;85.7087;19.8005
17.0516;85.7087;12.1599
16.4973;85.7087;-12.9019
-7.69229;85.7087;-19.4795
-20.8613;85.7087;1.85073
-4.14287;85.7087;20.5294
18.511;85.7087;9.79612
14.6446;85.7087;-14.9719
-10.2028;85.7087;-18.29
-20.4329;85.7087;4.59549
-1.38931;85.7087;20.8972
19.6447;85.7087;7.25998
12.5342;85.7087;-16.7784
-12.5337;85.7087;-16.7788
-19.6449;85.7087;7.25939
1.38868;85.7087;20.8972
20.4327;85.7087;4.5961
10.2033;85.7087;-18.2897
-14.6442;85.7087;-14.9723
-18.5113;85.7087;9.79556
4.14225;85.7087;20.5296
20.8613;85.7087;1.85136
7.69287;85.7087;-19.4792
-16.4969;85.7087;-12.9024
-17.052;85.7087;12.1594
6.82293;85.7087;19.8007
20.9228;85.7087;-0.925956
5.04709;85.7087;-20.326
-18.0595;85.7087;-10.6055
-15.2927;85.7087;14.3093
9.38357;85.7087;18.7235
20.6162;85.7087;-3.68698
2.3125;85.7087;-20.8152
-19.3043;85.7087;-8.122
-13.2643;85.7087;16.2074
11.7791;85.7087;17.3169
19.9468;85.7087;-6.38313
-0.462776;85.7087;-20.9382
-20.2094;85.7087;-5.4956
-11.0025;85.7087;17.8204
13.9674;85.7087;15.6055
18.9266;85.7087;-8.96698
-3.22991;85.7087;-20.6927
-20.759;85.7087;-2.77251
-8.54715;85.7087;19.1198
15.9099;85.7087;13.6196
17.5733;85.7087;-11.3931
-5.94021;85.7087;-20.0832
-20.9433;85.7087;-0.000631322
-5.94142;85.7087;20.0828
18.9433;85.7087;0
5.37349;85.7087;-18.1652
-15.8948;85.7087;-10.3055
-14.391;85.7087;12.3186
7.73041;85.7087;17.2942
18.7766;85.7087;-2.50718
2.92203;85.7087;-18.7166
-17.1189;85.7087;-8.11119
-12.634;85.7087;14.1149
9.95132;85.7087;16.1189
18.2796;85.7087;-4.97024
0.419153;85.7087;-18.9386
-18.0418;85.7087;-5.77411
-10.6547;85.7087;15.6628
11.9971;85.7087;14.66
17.461;85.7087;-7.34586
-2.0911;85.7087;-18.8275
-18.6473;85.7087;-3.33545
-8.48799;85.7087;16.9352
13.8319;85.7087;12.9432
16.3351;85.7087;-9.59223
-4.56456;85.7087;-18.3851
-18.9247;85.7087;-0.838102
-6.17191;85.7087;17.9096
15.4233;85.7087;10.9987
14.9219;85.7087;-11.6698
-6.9577;85.7087;-17.6193
-18.8692;85.7087;1.67399
-3.74724;85.7087;18.569
16.7433;85.7087;8.86063
13.2461;85.7087;-13.5421
-9.22844;85.7087;-16.5434
-18.4816;85.7087;4.15663
-1.25664;85.7087;18.9016
17.7687;85.7087;6.56668
11.3373;85.7087;-15.1761
-11.3368;85.7087;-15.1765
-17.7689;85.7087;6.56614
1.25607;85.7087;18.9016
18.4815;85.7087;4.15719
9.22893;85.7087;-16.5431
-13.2457;85.7087;-13.5425
-16.7435;85.7087;8.86012
3.74668;85.7087;18.5691
18.8691;85.7087;1.67456
6.95823;85.7087;-17.6191
-14.9215;85.7087;-11.6703
-15.4236;85.7087;10.9982
6.17137;85.7087;17.9098
18.9248;85.7087;-0.837531
4.56511;85.7087;-18.385
-16.3349;85.7087;-9.59272
-13.8323;85.7087;12.9428
8.48747;85.7087;16.9355
18.6474;85.7087;-3.33489
2.09166;85.7087;-18.8275
-17.4608;85.7087;-7.34638
-11.9976;85.7087;14.6597
10.6543;85.7087;15.6632
18.042;85.7087;-5.77357
-0.418583;85.7087;-18.9387
-18.2795;85.7087;-4.97079
-9.95181;85.7087;16.1186
12.6336;85.7087;14.1153
17.1191;85.7087;-8.11067
-2.92146;85.7087;-18.7167
-18.7766;85.7087;-2.50774
-7.73094;85.7087;17.2939
14.3906;85.7087;12.319
15.8951;85.7087;-10.3051
-5.37295;85.7087;-18.1653
-18.9433;85.7087;-0.000571033
-5.37404;85.7087;18.165
16.9433;85.7087;0
4.80617;85.7087;-16.2473
-14.2166;85.7087;-9.2175
-12.8716;85.7087;11.018
6.91425;85.7087;15.4683
16.7942;85.7087;-2.24247
2.61353;85.7087;-16.7405
-15.3115;85.7087;-7.25482
-11.3001;85.7087;12.6247
8.90068;85.7087;14.4171
16.3497;85.7087;-4.44549
0.3749;85.7087;-16.9391
-16.137;85.7087;-5.16449
-9.52981;85.7087;14.0092
10.7305;85.7087;13.1122
15.6175;85.7087;-6.57029
-1.87032;85.7087;-16.8397
-16.6786;85.7087;-2.9833
-7.59184;85.7087;15.1472
12.3715;85.7087;11.5767
14.6105;85.7087;-8.5795
-4.08264;85.7087;-16.4441
-16.9267;85.7087;-0.749616
-5.52029;85.7087;16.0188
13.7949;85.7087;9.83746
13.3465;85.7087;-10.4377
-6.22312;85.7087;-15.759
-16.877;85.7087;1.49726
-3.35161;85.7087;16.6085
14.9755;85.7087;7.92514
11.8476;85.7087;-12.1124
-8.25411;85.7087;-14.7968
-16.5304;85.7087;3.71778
-1.12397;85.7087;16.906
15.8927;85.7087;5.87338
10.1403;85.7087;-13.5739
-10.1399;85.7087;-13.5742
-15.8929;85.7087;5.8729
1.12346;85.7087;16.906
16.5303;85.7087;3.71828
8.25456;85.7087;-14.7965
-11.8472;85.7087;-12.1127
-14.9758;85.7087;7.92469
3.35111;85.7087;16.6086
16.877;85.7087;1.49776
6.2236;85.7087;-15.7589
-13.3462;85.7087;-10.4382
-13.7952;85.7087;9.83704
5.5198;85.7087;16.0189
16.9267;85.7087;-0.749106
4.08313;85.7087;-16.4439
-14.6103;85.7087;-8.57994
-12.3719;85.7087;11.5763
7.59138;85.7087;15.1475
16.6787;85.7087;-2.9828
1.87083;85.7087;-16.8397
-15.6173;85.7087;-6.57077
-10.7309;85.7087;13.1119
9.52939;85.7087;14.0095
16.1372;85.7087;-5.16401
-0.374389;85.7087;-16.9391
-16.3496;85.7087;-4.44598
-8.90111;85.7087;14.4168
11.2997;85.7087;12.625
15.3117;85.7087;-7.25436
-2.61302;85.7087;-16.7406
-16.7942;85.7087;-2.24298
-6.91472;85.7087;15.4681
12.8713;85.7087;11.0184
14.2169;85.7087;-9.21708
-4.80568;85.7087;-16.2475
-16.9433;85.7087;-0.000510744
-4.80666;85.7087;16.2472
14.9433;85.7087;0
4.23884;85.7087;-14.3295
-12.5385;85.7087;-8.12946
-11.3522;85.7087;9.71743
6.09809;85.7087;13.6424
14.8118;85.7087;-1.97777
2.30502;85.7087;-14.7644
-13.5041;85.7087;-6.39845
-9.96624;85.7087;11.1344
7.85004;85.7087;12.7153
14.4198;85.7087;-3.92074
0.330646;85.7087;-14.9396
-14.2322;85.7087;-4.55487
-8.40491;85.7087;12.3555
9.46387;85.7087;11.5645
13.774;85.7087;-5.79473
-1.64955;85.7087;-14.852
-14.7098;85.7087;-2.63115
-6.69569;85.7087;13.3592
10.9112;85.7087;10.2102
12.8859;85.7087;-7.56677
-3.60072;85.7087;-14.503
-14.9287;85.7087;-0.661131
-4.86867;85.7087;14.1279
12.1665;85.7087;8.67624
11.771;85.7087;-9.20567
-5.48854;85.7087;-13.8988
-14.8848;85.7087;1.32052
-2.95598;85.7087;14.648
13.2078;85.7087;6.98965
10.4491;85.7087;-10.6826
-7.27979;85.7087;-13.0501
-14.5791;85.7087;3.27893
-0.991292;85.7087;14.9104
14.0167;85.7087;5.18008
8.94332;85.7087;-11.9716
-8.94296;85.7087;-11.9719
-14.0169;85.7087;5.17966
0.990842;85.7087;14.9104
14.579;85.7087;3.27937
7.28018;85.7087;-13.0499
-10.4488;85.7087;-10.6829
-13.208;85.7087;6.98925
2.95554;85.7087;14.6481
14.8848;85.7087;1.32097
5.48896;85.7087;-13.8987
-11.7708;85.7087;-9.20602
-12.1668;85.7087;8.67587
4.86824;85.7087;14.1281
14.9287;85.7087;-0.660681
3.60116;85.7087;-14.5029
-12.8856;85.7087;-7.56715
-10.9115;85.7087;10.2098
6.69529;85.7087;13.3594
14.7099;85.7087;-2.6307
1.65;85.7087;-14.8519
-13.7738;85.7087;-5.79515
-9.46422;85.7087;11.5642
8.40453;85.7087;12.3558
14.2323;85.7087;-4.55444
-0.330196;85.7087;-14.9396
-14.4196;85.7087;-3.92118
-7.85042;85.7087;12.7151
9.96591;85.7087;11.1347
13.5043;85.7087;-6.39805
-2.30458;85.7087;-14.7645
-14.8118;85.7087;-1.97822
-6.0985;85.7087;13.6422
11.3519;85.7087;9.71778
12.5387;85.7087;-8.12908
-4.23841;85.7087;-14.3296
-14.9433;85.7087;-0.000450456
-4.23928;85.7087;14.3293
12.9433;85.7087;0
3.67152;85.7087;-12.4116
-10.8603;85.7087;-7.04142
-9.83286;85.7087;8.41686
5.28192;85.7087;11.8165
12.8294;85.7087;-1.71307
1.99652;85.7087;-12.7884
-11.6967;85.7087;-5.54209
-8.63237;85.7087;9.64421
6.79939;85.7087;11.0135
12.4898;85.7087;-3.39599
0.286393;85.7087;-12.9401
-12.3274;85.7087;-3.94525
-7.28;85.7087;10.7019
8.19723;85.7087;10.0167
11.9305;85.7087;-5.01917
-1.42877;85.7087;-12.8642
-12.7411;85.7087;-2.279
-5.79954;85.7087;11.5713
9.45084;85.7087;8.84365
11.1612;85.7087;-6.55403
-3.1188;85.7087;-12.5619
-12.9306;85.7087;-0.572645
-4.21705;85.7087;12.237
10.5382;85.7087;7.51502
10.1956;85.7087;-7.97359
-4.75396;85.7087;-12.0386
-12.8926;85.7087;1.14378
-2.56036;85.7087;12.6875
11.4401;85.7087;6.05416
9.0506;85.7087;-9.25285
-6.30547;85.7087;-11.3035
-12.6278;85.7087;2.84008
-0.858618;85.7087;12.9148
12.1407;85.7087;4.48678
7.74635;85.7087;-10.3693
-7.74604;85.7087;-10.3695
-12.1409;85.7087;4.48642
0.858228;85.7087;12.9148
12.6278;85.7087;2.84046
6.30581;85.7087;-11.3033
-9.05032;85.7087;-9.25312
-11.4403;85.7087;6.05381
2.55997;85.7087;12.6876
12.8926;85.7087;1.14417
4.75432;85.7087;-12.0385
-10.1954;85.7087;-7.97389
-10.5384;85.7087;7.5147
4.21668;85.7087;12.2372
12.9306;85.7087;-0.572256
3.11918;85.7087;-12.5618
-11.161;85.7087;-6.55437
-9.45111;85.7087;8.84336
5.79919;85.7087;11.5714
12.7411;85.7087;-2.27861
1.42916;85.7087;-12.8641
-11.9303;85.7087;-5.01953
-8.19753;85.7087;10.0164
7.27968;85.7087;10.7021
12.3275;85.7087;-3.94488
-0.286003;85.7087;-12.9401
-12.4897;85.7087;-3.39637
-6.79972;85.7087;11.0133
8.63208;85.7087;9.64447
11.6969;85.7087;-5.54174
-1.99613;85.7087;-12.7884
-12.8294;85.7087;-1.71345
-5.28228;85.7087;11.8163
9.8326;85.7087;8.41716
10.8606;85.7087;-7.04109
-3.67115;85.7087;-12.4117
-12.9433;85.7087;-0.000390167
-3.67189;85.7087;12.4115
10.9433;85.7087;0
3.1042;85.7087;-10.4938
-9.1822;85.7087;-5.95338
-8.31348;85.7087;7.11628
4.46576;85.7087;9.99062
10.847;85.7087;-1.44836
1.68802;85.7087;-10.8123
-9.88936;85.7087;-4.68572
-7.29849;85.7087;8.15398
5.74875;85.7087;9.31168
10.5599;85.7087;-2.87124
0.242139;85.7087;-10.9406
-10.4225;85.7087;-3.33563
-6.15509;85.7087;9.04822
6.93059;85.7087;8.4689
10.087;85.7087;-4.2436
-1.208;85.7087;-10.8764
-10.7723;85.7087;-1.92685
-4.9034;85.7087;9.78326
7.9905;85.7087;7.47713
9.4366;85.7087;-5.5413
-2.63688;85.7087;-10.6208
-10.9326;85.7087;-0.48416
-3.56543;85.7087;10.3462
8.90981;85.7087;6.35379
8.62018;85.7087;-6.74151
-4.01937;85.7087;-10.1784
-10.9005;85.7087;0.967044
-2.16473;85.7087;10.727
9.67237;85.7087;5.11867
7.6521;85.7087;-7.8231
-5.33114;85.7087;-9.5569
-10.6766;85.7087;2.40123
-0.725944;85.7087;10.9192
10.2647;85.7087;3.79348
6.54938;85.7087;-8.76704
-6.54912;85.7087;-8.76724
-10.2649;85.7087;3.79317
0.725615;85.7087;10.9192
10.6765;85.7087;2.40155
5.33143;85.7087;-9.55674
-7.65186;85.7087;-7.82333
-9.67252;85.7087;5.11838
2.16441;85.7087;10.7271
10.9004;85.7087;0.967372
4.01968;85.7087;-10.1783
-8.61998;85.7087;-6.74177
-8.91;85.7087;6.35352
3.56512;85.7087;10.3463
10.9326;85.7087;-0.483831
2.6372;85.7087;-10.6208
-9.43643;85.7087;-5.54159
-7.99072;85.7087;7.47689
4.9031;85.7087;9.78341
10.7724;85.7087;-1.92652
1.20833;85.7087;-10.8764
-10.0869;85.7087;-4.24391
-6.93085;85.7087;8.4687
6.15482;85.7087;9.04841
10.4226;85.7087;-3.33531
-0.24181;85.7087;-10.9406
-10.5598;85.7087;-2.87156
-5.74903;85.7087;9.31151
7.29825;85.7087;8.1542
9.8895;85.7087;-4.68543
-1.68769;85.7087;-10.8124
-10.847;85.7087;-1.44869
-4.46606;85.7087;9.99048
8.31327;85.7087;7.11653
9.18238;85.7087;-5.9531
-3.10388;85.7087;-10.4939
-10.9433;85.7087;-0.000329878
-3.10451;85.7087;10.4937
8.94328;85.7087;0
2.53687;85.7087;-8.57593
-7.50405;85.7087;-4.86533
-6.7941;85.7087;5.81571
3.64959;85.7087;8.16473
8.86461;85.7087;-1.18366
1.37951;85.7087;-8.83625
-8.08197;85.7087;-3.82936
-5.96462;85.7087;6.66376
4.6981;85.7087;7.60987
8.62996;85.7087;-2.34649
